"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Import_Euros"
2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,21551
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,19606
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,19179
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,18452
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,18891
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,18772
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,17233
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,18932
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,21002
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,19436
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,20980
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,19379
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,20150
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,25407
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,21051
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,24196
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,17532
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,21255
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,20872
2016,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,19182
2016,6,"Gràcia",28,"Vallcarca i els Penitents",1,16153
2016,6,"Gràcia",28,"Vallcarca i els Penitents",2,16425
2016,6,"Gràcia",28,"Vallcarca i els Penitents",3,15557
2016,6,"Gràcia",28,"Vallcarca i els Penitents",4,16618
2016,6,"Gràcia",28,"Vallcarca i els Penitents",6,21133
2016,6,"Gràcia",28,"Vallcarca i els Penitents",7,17825
2016,6,"Gràcia",28,"Vallcarca i els Penitents",8,16479
2016,6,"Gràcia",28,"Vallcarca i els Penitents",9,21683
2016,6,"Gràcia",28,"Vallcarca i els Penitents",10,17778
2016,6,"Gràcia",28,"Vallcarca i els Penitents",11,21679
2016,6,"Gràcia",28,"Vallcarca i els Penitents",12,20914
2016,6,"Gràcia",29,"el Coll",13,15142
2016,6,"Gràcia",29,"el Coll",14,14871
2016,6,"Gràcia",29,"el Coll",15,12947
2016,6,"Gràcia",29,"el Coll",16,12878
2016,6,"Gràcia",29,"el Coll",17,13414
2016,6,"Gràcia",30,"la Salut",18,15251
2016,6,"Gràcia",30,"la Salut",19,15589
2016,6,"Gràcia",30,"la Salut",20,15750
2016,6,"Gràcia",30,"la Salut",21,18108
2016,6,"Gràcia",30,"la Salut",22,16677
2016,6,"Gràcia",30,"la Salut",23,21592
2016,6,"Gràcia",30,"la Salut",24,16920
2016,6,"Gràcia",30,"la Salut",25,16708
2016,6,"Gràcia",30,"la Salut",26,17576
2016,6,"Gràcia",30,"la Salut",27,17772
2016,6,"Gràcia",31,"Vila de Gràcia",28,15154
2016,6,"Gràcia",31,"Vila de Gràcia",29,17085
2016,6,"Gràcia",31,"Vila de Gràcia",30,15018
2016,6,"Gràcia",31,"Vila de Gràcia",31,16194
2016,6,"Gràcia",31,"Vila de Gràcia",32,14938
2016,6,"Gràcia",31,"Vila de Gràcia",33,16752
2016,6,"Gràcia",31,"Vila de Gràcia",34,15830
2016,6,"Gràcia",31,"Vila de Gràcia",35,19589
2016,6,"Gràcia",31,"Vila de Gràcia",36,18947
2016,6,"Gràcia",31,"Vila de Gràcia",37,17114
2016,6,"Gràcia",31,"Vila de Gràcia",38,16440
2016,6,"Gràcia",31,"Vila de Gràcia",39,14780
2016,6,"Gràcia",31,"Vila de Gràcia",40,17460
2016,6,"Gràcia",31,"Vila de Gràcia",41,16765
2016,6,"Gràcia",31,"Vila de Gràcia",42,18240
2016,6,"Gràcia",31,"Vila de Gràcia",43,17373
2016,6,"Gràcia",31,"Vila de Gràcia",44,20169
2016,6,"Gràcia",31,"Vila de Gràcia",45,16388
2016,6,"Gràcia",31,"Vila de Gràcia",46,14288
2016,6,"Gràcia",31,"Vila de Gràcia",47,12380
2016,6,"Gràcia",31,"Vila de Gràcia",48,14731
2016,6,"Gràcia",31,"Vila de Gràcia",49,15346
2016,6,"Gràcia",31,"Vila de Gràcia",50,13532
2016,6,"Gràcia",31,"Vila de Gràcia",51,14548
2016,6,"Gràcia",31,"Vila de Gràcia",52,14924
2016,6,"Gràcia",31,"Vila de Gràcia",53,16025
2016,6,"Gràcia",31,"Vila de Gràcia",54,14528
2016,6,"Gràcia",31,"Vila de Gràcia",55,15917
2016,6,"Gràcia",31,"Vila de Gràcia",56,14084
2016,6,"Gràcia",31,"Vila de Gràcia",57,14408
2016,6,"Gràcia",31,"Vila de Gràcia",58,15772
2016,6,"Gràcia",31,"Vila de Gràcia",59,15790
2016,6,"Gràcia",31,"Vila de Gràcia",60,14144
2016,6,"Gràcia",31,"Vila de Gràcia",61,15271
2016,6,"Gràcia",31,"Vila de Gràcia",62,14388
2016,6,"Gràcia",31,"Vila de Gràcia",63,14298
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,18626
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,17670
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,16727
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,16489
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,18082
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,17518
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,15678
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,16849
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,18317
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,16054
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,16188
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,19016
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,16976
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,15188
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,14534
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,16259
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,15985
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,16363
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,17512
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,17831
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,16418
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,17974
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,19806
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,20328
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,16930
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",1,17011
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",2,14419
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",3,15252
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",4,14441
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",5,14837
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",6,16298
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",7,13696
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",8,16130
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",9,14213
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",10,15120
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",11,15453
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",12,14039
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",13,16454
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",14,12482
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",15,14034
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",16,16768
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",17,14678
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",18,15164
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",19,15187
2016,7,"Horta-Guinardó",34,"Can Baró",20,14716
2016,7,"Horta-Guinardó",34,"Can Baró",21,16416
2016,7,"Horta-Guinardó",34,"Can Baró",22,13975
2016,7,"Horta-Guinardó",34,"Can Baró",23,11419
2016,7,"Horta-Guinardó",34,"Can Baró",24,12553
2016,7,"Horta-Guinardó",34,"Can Baró",25,13172
2016,7,"Horta-Guinardó",34,"Can Baró",26,14878
2016,7,"Horta-Guinardó",35,"el Guinardó",27,13484
2016,7,"Horta-Guinardó",35,"el Guinardó",28,13289
2016,7,"Horta-Guinardó",35,"el Guinardó",29,15612
2016,7,"Horta-Guinardó",35,"el Guinardó",30,13423
2016,7,"Horta-Guinardó",35,"el Guinardó",31,13057
2016,7,"Horta-Guinardó",35,"el Guinardó",32,13993
2016,7,"Horta-Guinardó",35,"el Guinardó",33,15441
2016,7,"Horta-Guinardó",35,"el Guinardó",34,16105
2016,7,"Horta-Guinardó",35,"el Guinardó",35,16770
2016,7,"Horta-Guinardó",35,"el Guinardó",36,16043
2016,7,"Horta-Guinardó",35,"el Guinardó",37,15176
2016,7,"Horta-Guinardó",35,"el Guinardó",38,14119
2016,7,"Horta-Guinardó",35,"el Guinardó",39,14984
2016,7,"Horta-Guinardó",35,"el Guinardó",40,15222
2016,7,"Horta-Guinardó",35,"el Guinardó",41,13204
2016,7,"Horta-Guinardó",35,"el Guinardó",42,14533
2016,7,"Horta-Guinardó",35,"el Guinardó",43,14567
2016,7,"Horta-Guinardó",35,"el Guinardó",44,16091
2016,7,"Horta-Guinardó",35,"el Guinardó",45,14281
2016,7,"Horta-Guinardó",35,"el Guinardó",46,13579
2016,7,"Horta-Guinardó",35,"el Guinardó",47,14166
2016,7,"Horta-Guinardó",35,"el Guinardó",48,14751
2016,7,"Horta-Guinardó",35,"el Guinardó",49,15753
2016,7,"Horta-Guinardó",35,"el Guinardó",50,14219
2016,7,"Horta-Guinardó",35,"el Guinardó",51,14252
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,17899
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,15989
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,19605
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,21150
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,15643
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,16422
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,15796
2016,7,"Horta-Guinardó",37,"el Carmel",59,11044
2016,7,"Horta-Guinardó",37,"el Carmel",60,10535
2016,7,"Horta-Guinardó",37,"el Carmel",61,11544
2016,7,"Horta-Guinardó",37,"el Carmel",62,12038
2016,7,"Horta-Guinardó",37,"el Carmel",63,10065
2016,7,"Horta-Guinardó",37,"el Carmel",64,10869
2016,7,"Horta-Guinardó",37,"el Carmel",65,9940
2016,7,"Horta-Guinardó",37,"el Carmel",66,9919
2016,7,"Horta-Guinardó",37,"el Carmel",67,9902
2016,7,"Horta-Guinardó",37,"el Carmel",68,9493
2016,7,"Horta-Guinardó",37,"el Carmel",69,10195
2016,7,"Horta-Guinardó",37,"el Carmel",70,10295
2016,7,"Horta-Guinardó",37,"el Carmel",71,11730
2016,7,"Horta-Guinardó",37,"el Carmel",72,11834
2016,7,"Horta-Guinardó",37,"el Carmel",73,11064
2016,7,"Horta-Guinardó",37,"el Carmel",74,11104
2016,7,"Horta-Guinardó",37,"el Carmel",75,10834
2016,7,"Horta-Guinardó",37,"el Carmel",76,10574
2016,7,"Horta-Guinardó",37,"el Carmel",77,9821
2016,7,"Horta-Guinardó",37,"el Carmel",78,10784
2016,7,"Horta-Guinardó",37,"el Carmel",79,11245
2016,7,"Horta-Guinardó",37,"el Carmel",80,11466
2016,7,"Horta-Guinardó",38,"la Teixonera",81,12415
2016,7,"Horta-Guinardó",38,"la Teixonera",82,11493
2016,7,"Horta-Guinardó",38,"la Teixonera",83,11659
2016,7,"Horta-Guinardó",38,"la Teixonera",84,11746
2016,7,"Horta-Guinardó",38,"la Teixonera",85,12351
2016,7,"Horta-Guinardó",38,"la Teixonera",86,11681
2016,7,"Horta-Guinardó",38,"la Teixonera",87,12450
2016,7,"Horta-Guinardó",38,"la Teixonera",88,11314
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,14097
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,12439
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,12636
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,10684
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,12986
2016,7,"Horta-Guinardó",40,"Montbau",94,13847
2016,7,"Horta-Guinardó",40,"Montbau",95,14264
2016,7,"Horta-Guinardó",40,"Montbau",96,12539
2016,7,"Horta-Guinardó",40,"Montbau",97,15303
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,18681
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,15444
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,14435
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,14821
2016,7,"Horta-Guinardó",42,"la Clota",102,13651
2016,7,"Horta-Guinardó",43,"Horta",103,12582
2016,7,"Horta-Guinardó",43,"Horta",104,11754
2016,7,"Horta-Guinardó",43,"Horta",105,15272
2016,7,"Horta-Guinardó",43,"Horta",106,15089
2016,7,"Horta-Guinardó",43,"Horta",107,15901
2016,7,"Horta-Guinardó",43,"Horta",108,14683
2016,7,"Horta-Guinardó",43,"Horta",109,12391
2016,7,"Horta-Guinardó",43,"Horta",110,15167
2016,7,"Horta-Guinardó",43,"Horta",111,17448
2016,7,"Horta-Guinardó",43,"Horta",112,14694
2016,7,"Horta-Guinardó",43,"Horta",113,13264
2016,7,"Horta-Guinardó",43,"Horta",114,15620
2016,7,"Horta-Guinardó",43,"Horta",115,17277
2016,7,"Horta-Guinardó",43,"Horta",116,13740
2016,7,"Horta-Guinardó",43,"Horta",117,12736
2016,7,"Horta-Guinardó",43,"Horta",118,14577
2016,7,"Horta-Guinardó",43,"Horta",119,12727
2016,7,"Horta-Guinardó",43,"Horta",120,13727
2016,7,"Horta-Guinardó",43,"Horta",121,12399
2016,7,"Horta-Guinardó",43,"Horta",122,13563
2016,7,"Horta-Guinardó",43,"Horta",123,14276
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,13366
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,15172
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,13350
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,12839
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,13841
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,14196
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,14571
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,14599
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,12748
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,14363
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,15353
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,13440
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,13990
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,12445
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,11971
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,12390
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,14814
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,13341
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,12195
2016,8,"Nou Barris",45,"Porta",20,13747
2016,8,"Nou Barris",45,"Porta",21,12757
2016,8,"Nou Barris",45,"Porta",22,13516
2016,8,"Nou Barris",45,"Porta",23,12070
2016,8,"Nou Barris",45,"Porta",24,13269
2016,8,"Nou Barris",45,"Porta",25,12182
2016,8,"Nou Barris",45,"Porta",26,13531
2016,8,"Nou Barris",45,"Porta",27,14128
2016,8,"Nou Barris",45,"Porta",28,12069
2016,8,"Nou Barris",45,"Porta",29,11113
2016,8,"Nou Barris",45,"Porta",30,11101
2016,8,"Nou Barris",45,"Porta",31,12980
2016,8,"Nou Barris",45,"Porta",32,13154
2016,8,"Nou Barris",45,"Porta",33,11654
2016,8,"Nou Barris",45,"Porta",34,10792
2016,8,"Nou Barris",45,"Porta",35,11440
2016,8,"Nou Barris",45,"Porta",36,10223
2016,8,"Nou Barris",45,"Porta",37,11865
2016,8,"Nou Barris",46,"el Turó de la Peira",38,11344
2016,8,"Nou Barris",46,"el Turó de la Peira",39,11792
2016,8,"Nou Barris",46,"el Turó de la Peira",40,8870
2016,8,"Nou Barris",46,"el Turó de la Peira",41,8011
2016,8,"Nou Barris",46,"el Turó de la Peira",42,13606
2016,8,"Nou Barris",46,"el Turó de la Peira",43,11284
2016,8,"Nou Barris",46,"el Turó de la Peira",44,9716
2016,8,"Nou Barris",46,"el Turó de la Peira",45,9216
2016,8,"Nou Barris",46,"el Turó de la Peira",46,11072
2016,8,"Nou Barris",46,"el Turó de la Peira",47,9205
2016,8,"Nou Barris",47,"Can Peguera",48,8515
2016,8,"Nou Barris",47,"Can Peguera",49,10199
2016,8,"Nou Barris",48,"la Guineueta",50,14844
2016,8,"Nou Barris",48,"la Guineueta",51,13884
2016,8,"Nou Barris",48,"la Guineueta",52,12849
2016,8,"Nou Barris",48,"la Guineueta",53,14404
2016,8,"Nou Barris",48,"la Guineueta",54,13596
2016,8,"Nou Barris",48,"la Guineueta",55,16849
2016,8,"Nou Barris",48,"la Guineueta",56,12373
2016,8,"Nou Barris",48,"la Guineueta",57,12429
2016,8,"Nou Barris",48,"la Guineueta",58,11642
2016,8,"Nou Barris",48,"la Guineueta",59,12175
2016,8,"Nou Barris",49,"Canyelles",60,13589
2016,8,"Nou Barris",49,"Canyelles",61,11492
2016,8,"Nou Barris",49,"Canyelles",62,13018
2016,8,"Nou Barris",49,"Canyelles",63,16018
2016,8,"Nou Barris",49,"Canyelles",64,11151
2016,8,"Nou Barris",50,"les Roquetes",65,8594
2016,8,"Nou Barris",50,"les Roquetes",66,8427
2016,8,"Nou Barris",50,"les Roquetes",67,10465
2016,8,"Nou Barris",50,"les Roquetes",68,9412
2016,8,"Nou Barris",50,"les Roquetes",69,8999
2016,8,"Nou Barris",50,"les Roquetes",70,9165
2016,8,"Nou Barris",50,"les Roquetes",71,9927
2016,8,"Nou Barris",50,"les Roquetes",72,10484
2016,8,"Nou Barris",50,"les Roquetes",73,8784
2016,8,"Nou Barris",50,"les Roquetes",74,9067
2016,8,"Nou Barris",51,"Verdun",75,10696
2016,8,"Nou Barris",51,"Verdun",76,11455
2016,8,"Nou Barris",51,"Verdun",77,8722
2016,8,"Nou Barris",51,"Verdun",78,9769
2016,8,"Nou Barris",51,"Verdun",79,9284
2016,8,"Nou Barris",51,"Verdun",80,10377
2016,8,"Nou Barris",51,"Verdun",81,9277
2016,8,"Nou Barris",51,"Verdun",82,10685
2016,8,"Nou Barris",52,"la Prosperitat",83,10435
2016,8,"Nou Barris",52,"la Prosperitat",84,10658
2016,8,"Nou Barris",52,"la Prosperitat",85,10409
2016,8,"Nou Barris",52,"la Prosperitat",86,11080
2016,8,"Nou Barris",52,"la Prosperitat",87,11107
2016,8,"Nou Barris",52,"la Prosperitat",88,10739
2016,8,"Nou Barris",52,"la Prosperitat",89,10943
2016,8,"Nou Barris",52,"la Prosperitat",90,11868
2016,8,"Nou Barris",52,"la Prosperitat",91,11448
2016,8,"Nou Barris",52,"la Prosperitat",92,12004
2016,8,"Nou Barris",52,"la Prosperitat",93,10594
2016,8,"Nou Barris",52,"la Prosperitat",94,12015
2016,8,"Nou Barris",52,"la Prosperitat",95,13773
2016,8,"Nou Barris",52,"la Prosperitat",96,11269
2016,8,"Nou Barris",52,"la Prosperitat",97,10781
2016,8,"Nou Barris",52,"la Prosperitat",98,10115
2016,8,"Nou Barris",52,"la Prosperitat",99,10864
2016,8,"Nou Barris",52,"la Prosperitat",100,11177
2016,8,"Nou Barris",52,"la Prosperitat",101,11548
2016,8,"Nou Barris",52,"la Prosperitat",102,10132
2016,8,"Nou Barris",53,"la Trinitat Nova",103,8016
2016,8,"Nou Barris",53,"la Trinitat Nova",104,8793
2016,8,"Nou Barris",53,"la Trinitat Nova",105,8753
2016,8,"Nou Barris",53,"la Trinitat Nova",106,8635
2016,8,"Nou Barris",53,"la Trinitat Nova",107,9082
2016,8,"Nou Barris",54,"Torre Baró",108,8019
2016,8,"Nou Barris",54,"Torre Baró",109,7558
2016,8,"Nou Barris",55,"Ciutat Meridiana",110,6690
2016,8,"Nou Barris",55,"Ciutat Meridiana",111,7673
2016,8,"Nou Barris",55,"Ciutat Meridiana",112,7601
2016,8,"Nou Barris",55,"Ciutat Meridiana",113,7786
2016,8,"Nou Barris",55,"Ciutat Meridiana",114,8395
2016,8,"Nou Barris",55,"Ciutat Meridiana",115,8006
2016,8,"Nou Barris",56,"Vallbona",116,8445
2016,8,"Nou Barris",48,"la Guineueta",215,13379
2016,9,"Sant Andreu",57,"la Trinitat Vella",1,7110
2016,9,"Sant Andreu",57,"la Trinitat Vella",2,8098
2016,9,"Sant Andreu",57,"la Trinitat Vella",3,8267
2016,9,"Sant Andreu",57,"la Trinitat Vella",4,9111
2016,9,"Sant Andreu",57,"la Trinitat Vella",5,11913
2016,9,"Sant Andreu",58,"Baró de Viver",6,8587
2016,9,"Sant Andreu",58,"Baró de Viver",7,8430
2016,9,"Sant Andreu",59,"el Bon Pastor",8,16064
2016,9,"Sant Andreu",59,"el Bon Pastor",9,12481
2016,9,"Sant Andreu",59,"el Bon Pastor",10,11301
2016,9,"Sant Andreu",59,"el Bon Pastor",11,9354
2016,9,"Sant Andreu",59,"el Bon Pastor",13,8462
2016,9,"Sant Andreu",59,"el Bon Pastor",14,8906
2016,9,"Sant Andreu",59,"el Bon Pastor",15,9958
2016,9,"Sant Andreu",60,"Sant Andreu",16,14460
2016,9,"Sant Andreu",60,"Sant Andreu",17,13787
2016,9,"Sant Andreu",60,"Sant Andreu",18,13530
2016,9,"Sant Andreu",60,"Sant Andreu",19,14925
2016,9,"Sant Andreu",60,"Sant Andreu",20,15206
2016,9,"Sant Andreu",60,"Sant Andreu",21,15945
2016,9,"Sant Andreu",60,"Sant Andreu",22,16556
2016,9,"Sant Andreu",60,"Sant Andreu",23,15338
2016,9,"Sant Andreu",60,"Sant Andreu",24,15018
2016,9,"Sant Andreu",60,"Sant Andreu",25,14881
2016,9,"Sant Andreu",60,"Sant Andreu",26,15928
2016,9,"Sant Andreu",60,"Sant Andreu",27,15796
2016,9,"Sant Andreu",60,"Sant Andreu",28,17056
2016,9,"Sant Andreu",60,"Sant Andreu",29,14132
2016,9,"Sant Andreu",60,"Sant Andreu",30,15487
2016,9,"Sant Andreu",60,"Sant Andreu",31,16180
2016,9,"Sant Andreu",60,"Sant Andreu",32,11790
2016,9,"Sant Andreu",60,"Sant Andreu",33,13859
2016,9,"Sant Andreu",60,"Sant Andreu",34,12841
2016,9,"Sant Andreu",60,"Sant Andreu",35,13525
2016,9,"Sant Andreu",60,"Sant Andreu",36,14654
2016,9,"Sant Andreu",60,"Sant Andreu",37,12489
2016,9,"Sant Andreu",60,"Sant Andreu",38,15249
2016,9,"Sant Andreu",60,"Sant Andreu",39,14838
2016,9,"Sant Andreu",60,"Sant Andreu",40,14943
2016,9,"Sant Andreu",60,"Sant Andreu",41,13960
2016,9,"Sant Andreu",60,"Sant Andreu",42,15257
2016,9,"Sant Andreu",60,"Sant Andreu",43,13674
2016,9,"Sant Andreu",60,"Sant Andreu",44,14658
2016,9,"Sant Andreu",60,"Sant Andreu",45,14456
2016,9,"Sant Andreu",60,"Sant Andreu",46,15383
2016,9,"Sant Andreu",60,"Sant Andreu",47,16020
2016,9,"Sant Andreu",60,"Sant Andreu",48,14313
2016,9,"Sant Andreu",60,"Sant Andreu",49,14037
2016,9,"Sant Andreu",60,"Sant Andreu",50,15766
2016,9,"Sant Andreu",60,"Sant Andreu",51,15344
2016,9,"Sant Andreu",60,"Sant Andreu",52,13984
2016,9,"Sant Andreu",60,"Sant Andreu",53,16672
2016,9,"Sant Andreu",60,"Sant Andreu",54,15641
2016,9,"Sant Andreu",61,"la Sagrera",55,12677
2016,9,"Sant Andreu",61,"la Sagrera",56,14875
2016,9,"Sant Andreu",61,"la Sagrera",57,13542
2016,9,"Sant Andreu",61,"la Sagrera",58,14672
2016,9,"Sant Andreu",61,"la Sagrera",59,13567
2016,9,"Sant Andreu",61,"la Sagrera",60,13742
2016,9,"Sant Andreu",61,"la Sagrera",61,15856
2016,9,"Sant Andreu",61,"la Sagrera",62,13304
2016,9,"Sant Andreu",61,"la Sagrera",63,15732
2016,9,"Sant Andreu",61,"la Sagrera",64,14725
2016,9,"Sant Andreu",61,"la Sagrera",65,13818
2016,9,"Sant Andreu",61,"la Sagrera",66,15537
2016,9,"Sant Andreu",61,"la Sagrera",67,12705
2016,9,"Sant Andreu",61,"la Sagrera",68,15260
2016,9,"Sant Andreu",61,"la Sagrera",69,14265
2016,9,"Sant Andreu",61,"la Sagrera",70,10790
2016,9,"Sant Andreu",61,"la Sagrera",71,13422
2016,9,"Sant Andreu",61,"la Sagrera",72,11552
2016,9,"Sant Andreu",61,"la Sagrera",73,14410
2016,9,"Sant Andreu",62,"el Congrés i els Indians",74,13699
2016,9,"Sant Andreu",62,"el Congrés i els Indians",75,13401
2016,9,"Sant Andreu",62,"el Congrés i els Indians",76,13013
2016,9,"Sant Andreu",62,"el Congrés i els Indians",77,13407
2016,9,"Sant Andreu",62,"el Congrés i els Indians",78,13364
2016,9,"Sant Andreu",62,"el Congrés i els Indians",79,14597
2016,9,"Sant Andreu",62,"el Congrés i els Indians",80,14480
2016,9,"Sant Andreu",62,"el Congrés i els Indians",81,13983
2016,9,"Sant Andreu",62,"el Congrés i els Indians",82,13819
2016,9,"Sant Andreu",63,"Navas",83,13999
2016,9,"Sant Andreu",63,"Navas",84,16092
2016,9,"Sant Andreu",63,"Navas",85,13818
2016,9,"Sant Andreu",63,"Navas",86,13803
2016,9,"Sant Andreu",63,"Navas",87,15575
2016,9,"Sant Andreu",63,"Navas",88,12939
2016,9,"Sant Andreu",63,"Navas",89,13544
2016,9,"Sant Andreu",63,"Navas",90,13809
2016,9,"Sant Andreu",63,"Navas",91,14048
2016,9,"Sant Andreu",63,"Navas",92,14129
2016,9,"Sant Andreu",63,"Navas",93,14454
2016,9,"Sant Andreu",63,"Navas",94,13867
2016,9,"Sant Andreu",63,"Navas",95,14167
2016,9,"Sant Andreu",61,"la Sagrera",156,14453
2016,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,12507
2016,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,13475
2016,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,14066
2016,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,14195
2016,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,15729
